roadId,sourceId,destinationId,distance,speedLimit
1,1,2,2.4,40
2,2,3,1.8,40
3,3,4,3.1,50
4,1,6,1.2,40
5,6,4,4.5,50
6,2,7,2.7,40
7,7,4,2.1,50
8,8,1,0.8,30
9,9,8,3.4,50
10,10,5,8.2,60
11,5,16,1.6,40
12,16,11,2.3,40
13,11,18,5.4,50
14,16,12,2.2,40
15,12,9,1.5,40
16,12,17,8.0,60
17,17,10,5.5,60
18,13,14,1.1,30
19,14,20,1.2,30
20,20,4,2.3,40
21,4,13,3.0,40
22,2,15,3.6,40
23,15,18,6.4,50
24,18,11,5.4,50
25,19,13,5.2,50
26,19,9,6.8,60
27,9,10,5.6,60
28,3,20,2.5,40
29,6,15,2.9,40
30,7,15,2.4,40
31,1,13,4.2,40
32,8,12,3.2,40
33,12,16,2.2,40
34,16,5,1.6,40
35,4,14,2.0,40
36,11,16,2.3,40
37,18,17,9.8,60
38,17,19,5.9,60
39,20,13,1.4,30
40,14,19,4.9,50
41,6,3,1.5,40
42,3,1,1.8,40
43,2,8,1.1,30
44,5,11,2.7,40
45,15,6,2.9,40
46,12,20,4.0,40
47,9,12,1.5,40
48,10,17,5.5,60
49,13,20,1.4,30
50,18,16,5.7,50
